config,size,time_s,gflops,AI
serial,65536,0.013767043,1.171047,2.562500
omp,65536,0.023490317,0.686319,2.562500
omp_tiled,65536,0.017250269,0.934586,2.562500
avx,65536,0.013054522,1.234963,2.562500
serial,131072,0.023599819,1.449579,2.718750
omp,131072,0.030960820,1.104938,2.718750
omp_tiled,131072,0.028280172,1.209674,2.718750
avx,131072,0.027674054,1.236168,2.718750
serial,262144,0.051852780,1.395330,2.875000
omp,262144,0.059135949,1.223482,2.875000
omp_tiled,262144,0.075128165,0.963044,2.875000
avx,262144,0.054214186,1.334554,2.875000
serial,4096,0.000371171,2.052574,1.937500
omp,4096,0.001881260,0.404971,1.937500
omp_tiled,4096,0.000928369,0.820639,1.937500
avx,4096,0.003385915,0.225007,1.937500
serial,8192,0.001144158,1.439130,2.093750
omp,8192,0.001685457,0.976941,2.093750
omp_tiled,8192,0.002739038,0.601157,2.093750
avx,8192,0.001873816,0.878737,2.093750
serial,16384,0.002585427,1.368804,2.250000
omp,16384,0.006107071,0.579483,2.250000
omp_tiled,16384,0.010212032,0.346547,2.250000
avx,16384,0.015667970,0.225871,2.250000
serial,32768,0.005448484,1.389269,2.406250
omp,32768,0.008830849,0.857155,2.406250
omp_tiled,32768,0.007362403,1.028116,2.406250
avx,32768,0.007350738,1.029748,2.406250
serial,64,0.000019651,0.312656,1.000000
omp,64,0.000215482,0.028513,1.000000
omp_tiled,64,0.000290064,0.021182,1.000000
avx,64,0.000261875,0.023462,1.000000
serial,128,0.000023860,0.595474,1.156250
omp,128,0.000568953,0.024972,1.156250
omp_tiled,128,0.000286085,0.049664,1.156250
avx,128,0.000444652,0.031953,1.156250
serial,256,0.000029980,1.075917,1.312500
omp,256,0.000571938,0.056398,1.312500
omp_tiled,256,0.000480515,0.067128,1.312500
avx,256,0.000346969,0.092965,1.312500
serial,512,0.000048123,1.500156,1.468750
omp,512,0.000278942,0.258806,1.468750
omp_tiled,512,0.000364785,0.197903,1.468750
avx,512,0.000472678,0.152730,1.468750
serial,1024,0.000087714,1.821192,1.625000
omp,1024,0.000427956,0.373272,1.625000
omp_tiled,1024,0.000406118,0.393344,1.625000
avx,1024,0.001143315,0.139720,1.625000
serial,2048,0.000201803,1.735395,1.781250
omp,2048,0.000669316,0.523233,1.781250
omp_tiled,2048,0.000941115,0.372120,1.781250
avx,2048,0.000608413,0.575609,1.781250
